iso,year,GHG_self
KIR,2014,NA
KIR,2015,NA
KIR,2016,NA
KIR,2017,NA
KIR,2018,NA
KIR,2019,NA
KIR,2020,NA
KIR,2021,NA
KIR,2022,NA
KIR,2023,NA
KIR,2024,NA
KIR,2025,NA
KIR,2026,NA
KIR,2027,NA
KIR,2028,NA
KIR,2029,NA
KIR,2030,NA
KNA,2010,0.04882956916847579
KNA,2011,0.05126348914295891
KNA,2012,0.04893314023121976
KNA,2013,0.04976214946109802
KNA,2014,0.05139350388129708
KNA,2015,0.052219648379652636
KNA,2016,0.053039402323072936
KNA,2017,0.05385034170796183
KNA,2018,0.05547155938584976
KNA,2019,0.05730785229190389
KNA,2020,0.05052152367857823
KNA,2021,0.056559275908624654
KNA,2022,0.057736900928419835
KNA,2023,0.058914525948215016
KNA,2024,0.0600921509680102
KNA,2025,0.06126977598780538
KNA,2026,0.06244740100760055
KNA,2027,0.06362502602739573
KNA,2028,0.06480243068322762
KNA,2029,0.0659800557030228
KNA,2030,0.06715768072281798
KOR,2010,491.08690750961586
KOR,2011,509.41143896779505
KOR,2012,510.05407868829417
KOR,2013,515.6333312653267
KOR,2014,518.2747775581037
KOR,2015,519.5285322683311
KOR,2016,539.8307642784972
KOR,2017,544.2807399058494
KOR,2018,555.2890627113555
KOR,2019,534.5278658260759
KOR,2020,503.2581498828993
KOR,2021,517.056879018814
KOR,2022,495.30161661519213
KOR,2023,473.5463542115702
KOR,2024,451.7910918079483
KOR,2025,430.03582940432636
KOR,2026,408.2805670007045
KOR,2027,386.52530459708254
KOR,2028,364.77004219346065
KOR,2029,343.01477978983877
KOR,2030,321.2595173862169
KOR,2031,306.02577093744617
KOR,2032,290.7920248566197
KOR,2033,275.558278407849
KOR,2034,260.3245323270226
KOR,2035,245.09078587825192
KOR,2036,229.8570394294812
KOR,2037,214.62329334865478
KOR,2038,199.389546899884
KOR,2039,184.15580045111338
KOR,2040,168.9220543702869
KOR,2041,153.68830792151624
KOR,2042,138.45456184068985
KOR,2043,123.22081539191912
KOR,2044,107.98706894314843
KOR,2045,92.753322862322
KOR,2046,77.51957641355129
KOR,2047,62.28583033272487
KOR,2048,47.05208388395417
KOR,2049,31.81833743518346
KOR,2050,16.58459135435704
KWT,2010,79.82423486647662
KWT,2011,80.23422387379513
KWT,2012,91.01296605664733
KWT,2013,88.90595331421116
KWT,2014,85.28601276007036
KWT,2015,89.17390992810478
KWT,2016,93.78876535741708
KWT,2017,94.61471905831314
KWT,2018,96.15538520521781
KWT,2019,97.37474445372905
KWT,2020,92.48365145296722
KWT,2021,94.74356355023782
KWT,2022,94.28534730114582
KWT,2023,93.82713039918741
KWT,2024,93.36891415009543
KWT,2025,92.91069724813703
KWT,2026,92.45248099904505
KWT,2027,91.99426409708664
KWT,2028,91.53604784799465
KWT,2029,91.07783094603624
KWT,2030,90.61961469694427
LAO,2010,15.275381730889634
LAO,2011,15.031810114636807
LAO,2012,16.133464621306413
LAO,2013,17.14604843654901
LAO,2014,17.57648610602374
LAO,2015,23.111432329362042
LAO,2016,29.779623632221103
LAO,2017,33.80676164713947
LAO,2018,35.04087687153996
LAO,2019,37.35634088853733
LAO,2020,37.79254990242321
LAO,2021,38.4009883201826
LAO,2022,37.76637802214637
LAO,2023,37.13176772411014
LAO,2024,36.4971563606605
LAO,2025,35.862546062624276
LAO,2026,35.22793576458804
LAO,2027,34.59332546655181
LAO,2028,33.958714103102174
LAO,2029,33.324103805065945
LAO,2030,32.68949350702972
LAO,2031,31.006142991755574
LAO,2032,29.322792476481432
LAO,2033,27.639441961207282
LAO,2034,25.956091445933136
LAO,2035,24.272740930658994
LAO,2036,22.589390415384848
LAO,2037,20.906039900110702
LAO,2038,19.22268938483656
LAO,2039,17.539338869562414
LAO,2040,15.855988354288268
LAO,2041,14.172637839014124
LAO,2042,12.48928732373998
LAO,2043,10.805936808465834
LAO,2044,9.12258629319169
LAO,2045,7.439235777917545
LAO,2046,5.7558852626434
LAO,2047,4.072534747369255
LAO,2048,2.3891842320951104
LAO,2049,0.7058337168209649
LAO,2050,-0.9775167984531803
LBN,2010,17.594326248420856
LBN,2011,18.017054931696475
LBN,2012,19.793100360918327
LBN,2013,19.793529607488754
LBN,2014,21.300341966697225
LBN,2015,22.718541552003835
LBN,2016,23.341347242315866
LBN,2017,24.446049555234918
LBN,2018,17.95003770076868
LBN,2019,18.157773058685677
LBN,2020,17.301250011581036
LBN,2021,17.80032611804881
LBN,2022,18.380913187918818
LBN,2023,18.96150099786912
LBN,2024,19.542088067739126
LBN,2025,20.122675137609132
LBN,2026,20.70326294755943
LBN,2027,21.283850017429437
LBN,2028,21.864437087299443
LBN,2029,22.445024897249745
LBN,2030,23.02561196711975
LBR,2010,2.9313350138403518
LBR,2011,3.100006784890532
LBR,2012,3.32624830922073
LBR,2013,3.2955213026278423
LBR,2014,3.7289116631012855
LBR,2015,3.9274750664062568
LBR,2016,4.043414870812845
LBR,2017,3.997480359004329
LBR,2018,4.213843235636946
LBR,2019,4.436408189813951
LBR,2020,4.4863884980024435
LBR,2021,4.623039124534861
LBR,2022,5.415700449651745
LBR,2023,6.208362697834197
LBR,2024,7.0010249460166465
LBR,2025,7.793687194199098
LBR,2026,8.597167770826292
LBR,2027,9.400649270519056
LBR,2028,10.204130770211819
LBR,2029,11.007612269904582
LBR,2030,11.811093769597344
LCA,2010,0.19320495385772504
LCA,2011,0.17838006414845
LCA,2012,0.17627932343521097
LCA,2013,0.1646361131676306
LCA,2014,0.18556131963626005
LCA,2015,0.1910661953374966
LCA,2016,0.17798858348728883
LCA,2017,0.1870188401555702
LCA,2018,0.19210140994673522
LCA,2019,0.19969880629483472
LCA,2020,0.17582978855526865
LCA,2021,0.19669591329681999
LCA,2022,0.2014088369781353
LCA,2023,0.20612201753652487
LCA,2024,0.21083545497198866
LCA,2025,0.21554863553037826
LCA,2026,0.21943004812233738
LCA,2027,0.22331171759137075
LCA,2028,0.22719338706040415
LCA,2029,0.23107505652943755
LCA,2030,0.23495672599847095
LIE,2010,0.2406060538462882
LIE,2011,0.23444603186273036
LIE,2012,0.24072741144829918
LIE,2013,0.25719608751379053
LIE,2014,0.21995503523741813
LIE,2015,0.22078768322899353
LIE,2016,0.20161318211125717
LIE,2017,0.21363657416234597
LIE,2018,0.20745183118578592
LIE,2019,0.20522806549708453
LIE,2020,0.1853816028422873
LIE,2021,0.19434858121309934
LIE,2022,0.19064043226276353
LIE,2023,0.18693115963092763
LIE,2024,0.18322301068059182
LIE,2025,0.17951486173025605
LIE,2026,0.17580671277992024
LIE,2027,0.17209744014808437
LIE,2028,0.16838929119774856
LIE,2029,0.1646811422474128
LIE,2030,0.16097186961557686
LKA,2010,26.80318385164595
LKA,2011,28.919755385132813
LKA,2012,30.078544408913334
LKA,2013,28.848570284136386
LKA,2014,31.302234215132135
LKA,2015,34.24582358311477
LKA,2016,36.552500242459594
LKA,2017,35.57635720149885
LKA,2018,35.650828597521105
LKA,2019,37.96571579609206
LKA,2020,37.76713170771566
LKA,2021,37.02981829108025
LKA,2022,38.266123046884786
LKA,2023,39.50242780268932
LKA,2024,40.73873161334143
LKA,2025,41.97503636914597
LKA,2026,43.211340179798064
LKA,2027,44.44764493560261
LKA,2028,45.683948746254714
LKA,2029,46.92025350205925
LKA,2030,48.15655825786379
LKA,2031,46.27318985624074
LKA,2032,44.389822399770125
LKA,2033,42.50645399814707
LKA,2034,40.62308559652402
LKA,2035,38.739718140053405
LKA,2036,36.85634973843035
LKA,2037,34.97298228195974
LKA,2038,33.089613880336685
LKA,2039,31.206246423866066
LKA,2040,29.322878022243014
LKA,2041,27.4395105657724
LKA,2042,25.556142164149346
LKA,2043,23.672774707678734
LKA,2044,21.789406306055678
LKA,2045,19.906038849585066
LKA,2046,18.022670447962014
LKA,2047,16.139302991491398
LKA,2048,14.255934589868346
LKA,2049,12.372566188245292
LKA,2050,10.489198731774678
LSO,2010,2.669801269023541
LSO,2011,2.7204861216025917
LSO,2012,2.7660131360363787
LSO,2013,2.7145401451688347
LSO,2014,2.706542488975352
LSO,2015,2.635764692239074
LSO,2016,2.634800712050459
LSO,2017,2.822136486470985
LSO,2018,2.7134404173244255
LSO,2019,2.641401942991509
LSO,2020,2.6048869691326884
LSO,2021,2.657512383137186
LSO,2022,2.7129518403185497
LSO,2023,2.768391297499914
LSO,2024,2.823830181906359
LSO,2025,2.8792696390877226
LSO,2026,2.9347090962690863
LSO,2027,2.9901485534504504
LSO,2028,3.045587437856895
LSO,2029,3.1010268950382587
LSO,2030,3.156466352219623
LTU,2010,23.009195741902776
LTU,2011,24.74532086022358
LTU,2012,25.07010553826144
LTU,2013,23.134207092894822
LTU,2014,23.852223875176144
LTU,2015,24.523653458168173
LTU,2016,24.004291135404475
LTU,2017,24.8393273577622
LTU,2018,24.688534102156304
LTU,2019,24.96233320922683
LTU,2020,24.60059957646394
LTU,2021,24.96123408641973
LTU,2022,24.215499476633347
LTU,2023,23.469764866846965
LTU,2024,22.724030257060583
LTU,2025,21.97829470704939
LTU,2026,21.232560097263008
LTU,2027,20.486825487476626
LTU,2028,19.741090877690244
LTU,2029,18.99535532767905
LTU,2030,18.249620717892665
LTU,2031,17.337157922359417
LTU,2032,16.42469606705098
LTU,2033,15.51223327151773
LTU,2034,14.599771416209295
LTU,2035,13.687308620676045
LTU,2036,12.774845825142798
LTU,2037,11.862383969834362
LTU,2038,10.949921174301112
LTU,2039,10.037458378767862
LTU,2040,9.124996523459426
LTU,2041,8.212533727926179
LTU,2042,7.3000718726177425
LTU,2043,6.387609077084492
LTU,2044,5.475146281551242
LTU,2045,4.562684426242807
LTU,2046,3.6502216307095576
LTU,2047,2.737758835176308
LTU,2048,1.8252969798678726
LTU,2049,0.9128341843346232
LTU,2050,3.723290261874022e-4
LUX,2010,10.901536371713307
LUX,2011,10.758860734483346
LUX,2012,10.533774247454893
LUX,2013,10.066765223527739
LUX,2014,9.683621747954987
LUX,2015,9.242285795549428
LUX,2016,9.035782084961467
LUX,2017,9.220538777674047
LUX,2018,9.53045124059475
LUX,2019,9.632627489599885
LUX,2020,8.159634557588753
LUX,2021,8.40959693407481
LUX,2022,8.260236394690489
LUX,2023,8.110876762225464
LUX,2024,7.961517129760442
LUX,2025,7.812157497295419
LUX,2026,7.662797864830396
LUX,2027,7.513437325446074
LUX,2028,7.364077692981051
LUX,2029,7.214718060516028
LUX,2030,7.065358428051005
LUX,2031,6.712096129548109
LUX,2032,6.358832924125916
LUX,2033,6.00557062562302
LUX,2034,5.652307420200826
LUX,2035,5.29904512169793
LUX,2036,4.945782823195034
LUX,2037,4.592519617772841
LUX,2038,4.239257319269945
LUX,2039,3.8859950207670497
LUX,2040,3.5327318153448557
LUX,2041,3.1794695168419604
LUX,2042,2.826207218339065
LUX,2043,2.4729440129168707
LUX,2044,2.1196817144139755
LUX,2045,1.7664194159110804
LUX,2046,1.413156210488886
LUX,2047,1.0598939119859907
LUX,2048,0.7066307065637961
LUX,2049,0.353368408060901
LUX,2050,1.0610955800574232e-4
LVA,2010,13.070339519827368
LVA,2011,12.452160688777045
LVA,2012,12.401752499953728
LVA,2013,12.261379224468483
LVA,2014,12.190144831076402
LVA,2015,19.836517665887236
LVA,2016,12.07034593905962
LVA,2017,12.037968940449769
LVA,2018,11.83053230836866
LVA,2019,12.411127839489458
LVA,2020,11.31015399750187
LVA,2021,12.520552101889958
LVA,2022,12.48551799095592
LVA,2023,12.450482880731801
LVA,2024,12.415448769797761
LVA,2025,12.380413659573643
LVA,2026,12.345379548639603
LVA,2027,12.310344438415484
LVA,2028,12.275310327481446
LVA,2029,12.240275217257325
LVA,2030,12.205241106323287
LVA,2031,11.594990642772057
LVA,2032,10.984740179220827
LVA,2033,10.374489715669597
LVA,2034,9.764239252118367
LVA,2035,9.153988788567137
LVA,2036,8.543738325015907
LVA,2037,7.933487861464678
LVA,2038,7.323237397913447
LVA,2039,6.712986934362217
LVA,2040,6.102736470810987
LVA,2041,5.492486007259758
LVA,2042,4.882235543708528
LVA,2043,4.271985080157298
LVA,2044,3.661733617315987
LVA,2045,3.0514831537647567
LVA,2046,2.441232690213527
LVA,2047,1.830982226662297
LVA,2048,1.2207317631110672
LVA,2049,0.6104812995598372
LVA,2050,2.3083600860728974e-4
MAR,2010,71.62803030397741
MAR,2011,73.09094656529217
MAR,2012,74.83855111739047
MAR,2013,75.93204616731695
MAR,2014,77.03581551600959
MAR,2015,78.90895879603782
MAR,2016,78.34369127547379
MAR,2017,82.47643370586461
MAR,2018,84.28455224789973
MAR,2019,88.94985022102524
MAR,2020,84.67967566878751
MAR,2021,90.85587915914553
MAR,2022,90.72920451290949
MAR,2023,90.60252904354424
MAR,2024,90.47585439730818
MAR,2025,90.34917975107214
MAR,2026,90.22250510483609
MAR,2027,90.09582963547084
MAR,2028,89.9691549892348
MAR,2029,89.84248034299874
MAR,2030,89.71580487363349
MAR,2031,87.20364704640245
MAR,2032,84.69148839604222
MAR,2033,82.17933015724655
MAR,2034,79.66717150688632
MAR,2035,77.15501285652607
MAR,2036,74.64285461773044
MAR,2037,72.13069596737022
MAR,2038,69.61853814013917
MAR,2039,67.10637948977892
MAR,2040,64.59422083941867
MAR,2041,62.08206260062303
MAR,2042,59.56990395026279
MAR,2043,57.05774571146715
MAR,2044,54.54558747267151
MAR,2045,52.03342923387587
MAR,2046,49.52127058351564
MAR,2047,47.00911193315539
MAR,2048,44.49695369435974
MAR,2049,41.9847950439995
MAR,2050,39.47263680520386
MCO,2010,NA
MCO,2011,NA
MCO,2012,NA
MCO,2013,NA
MCO,2014,NA
MCO,2015,NA
MCO,2016,NA
MCO,2017,NA
MCO,2018,NA
MCO,2019,NA
MCO,2020,NA
MCO,2021,NA
MCO,2022,NA
MCO,2023,NA
MCO,2024,NA
MCO,2025,NA
MCO,2026,NA
MCO,2027,NA
MCO,2028,NA
MCO,2029,NA
MCO,2030,NA
MCO,2031,NA
MCO,2032,NA
MCO,2033,NA
MCO,2034,NA
MCO,2035,NA
MCO,2036,NA
MCO,2037,NA
MCO,2038,NA
MCO,2039,NA
MCO,2040,NA
MCO,2041,NA
MCO,2042,NA
MCO,2043,NA
MCO,2044,NA
MCO,2045,NA
MCO,2046,NA
MCO,2047,NA
MCO,2048,NA
MCO,2049,NA
MCO,2050,NA
MDA,2010,10.37927621963477
MDA,2011,10.635838631510223
MDA,2012,10.300576093292605
MDA,2013,10.537885706006387
MDA,2014,10.484443323386639
MDA,2015,10.471369108747002
MDA,2016,10.759071786486862
MDA,2017,11.294361314074104
MDA,2018,13.041574074538005
MDA,2019,12.403003747814397
MDA,2020,11.977136127634918
MDA,2021,12.88303204541754
MDA,2022,13.303889090886567
MDA,2023,13.724744887147239
MDA,2024,14.145601932616268
MDA,2025,14.566457728876939
MDA,2026,14.987314774345966
MDA,2027,15.40817057060664
MDA,2028,15.829027616075667
MDA,2029,16.24988341233634
MDA,2030,16.670740457805366
MDG,2010,27.350831734463306
MDG,2011,27.31520660038843
MDG,2012,28.326361822445016
MDG,2013,27.70094977157974
MDG,2014,27.828649405542144
MDG,2015,28.017398586697436
MDG,2016,28.98291531722812
MDG,2017,28.287989776449795
MDG,2018,29.748770978948407
MDG,2019,30.494214608643762
MDG,2020,30.992387288071843
MDG,2021,31.12604671076771
MDG,2022,30.951880112734028
MDG,2023,30.77771270007641
MDG,2024,30.603545287418786
MDG,2025,30.42937787476117
MDG,2026,30.25521046210355
MDG,2027,30.08104386406987
MDG,2028,29.906876451412245
MDG,2029,29.732709038754628
MDG,2030,29.558541626097007
MDV,2010,NA
MDV,2011,NA
MDV,2012,NA
MDV,2013,NA
MDV,2014,NA
MDV,2015,NA
MDV,2016,NA
MDV,2017,NA
MDV,2018,NA
MDV,2019,NA
MDV,2020,NA
MDV,2021,NA
MDV,2022,NA
MDV,2023,NA
MDV,2024,NA
MDV,2025,NA
MDV,2026,NA
MDV,2027,NA
MDV,2028,NA
MDV,2029,NA
MDV,2030,NA
MDV,2031,NA
MDV,2032,NA
MDV,2033,NA
MDV,2034,NA
MDV,2035,NA
MDV,2036,NA
MDV,2037,NA
MDV,2038,NA
MDV,2039,NA
MDV,2040,NA
MDV,2041,NA
MDV,2042,NA
MDV,2043,NA
MDV,2044,NA
MDV,2045,NA
MDV,2046,NA
MDV,2047,NA
MDV,2048,NA
MDV,2049,NA
MDV,2050,NA
MEX,2010,694.7430668640474
MEX,2011,708.25756568994
MEX,2012,707.8271195570039
MEX,2013,713.2039960119699
MEX,2014,711.3276901009418
MEX,2015,695.9302576773559
MEX,2016,711.4909654978852
MEX,2017,699.2587561734881
MEX,2018,692.6157482009205
MEX,2019,669.3827389905528
MEX,2020,602.8634146483603
MEX,2021,629.3577191042365
MEX,2022,638.6459165845347
MEX,2023,647.9341149530246
MEX,2024,657.2223124333228
MEX,2025,666.510509913621
MEX,2026,675.7987082821111
MEX,2027,685.0869057624092
MEX,2028,694.3751032427075
MEX,2029,703.6633016111973
MEX,2030,712.9514990914956
MEX,2031,709.3981868346295
MEX,2032,689.8574226074153
MEX,2033,670.3166592683928
MEX,2034,650.7758959293704
MEX,2035,631.2351317021562
MEX,2036,611.6943683631337
MEX,2037,592.1536050241111
MEX,2038,572.612840796897
MEX,2039,553.0720774578746
MEX,2040,533.5313132306603
MEX,2041,513.9905498916378
MEX,2042,494.44978655261536
MEX,2043,474.9090223254011
MEX,2044,455.3682589863787
MEX,2045,435.82749564735616
MEX,2046,416.28673142014196
MEX,2047,396.7459680811195
MEX,2048,377.20520474209695
MEX,2049,357.66444051488276
MEX,2050,338.1236771758603
MHL,2010,NA
MHL,2011,NA
MHL,2012,NA
MHL,2013,NA
MHL,2014,NA
MHL,2015,NA
MHL,2016,NA
MHL,2017,NA
MHL,2018,NA
MHL,2019,NA
MHL,2020,NA
MHL,2021,NA
MHL,2022,NA
MHL,2023,NA
MHL,2024,NA
MHL,2025,NA
MHL,2026,NA
MHL,2027,NA
MHL,2028,NA
MHL,2029,NA
MHL,2030,NA
MHL,2031,NA
MHL,2032,NA
MHL,2033,NA
MHL,2034,NA
MHL,2035,NA
MHL,2036,NA
MHL,2037,NA
MHL,2038,NA
MHL,2039,NA
MHL,2040,NA
MHL,2041,NA
MHL,2042,NA
MHL,2043,NA
MHL,2044,NA
MHL,2045,NA
MHL,2046,NA
MHL,2047,NA
MHL,2048,NA
MHL,2049,NA
MHL,2050,NA
MKD,2010,11.88473574424591
MKD,2011,12.873357994819546
MKD,2012,12.112574460456468
MKD,2013,11.131862491050219
MKD,2014,10.819012115940188
MKD,2015,10.272970304191672
MKD,2016,9.909921185188622
MKD,2017,10.47792896789657
MKD,2018,9.998404486373783
MKD,2019,10.957611157018706
MKD,2020,9.553110854309853
MKD,2021,9.963483666167772
MKD,2022,9.55481658650282
MKD,2023,9.146148469287873
MKD,2024,8.737481389622921
MKD,2025,8.32881430995797
MKD,2026,7.9201472302930185
MKD,2027,7.511480150628067
MKD,2028,7.1028120334131195
MKD,2029,6.694144953748168
MKD,2030,6.285477874083218
MKD,2031,6.606038283211457
MKD,2032,6.926599729889693
MKD,2033,7.247160139017932
MKD,2034,7.567721585696169
MKD,2035,7.888281994824408
MKD,2036,8.208843441502642
MKD,2037,8.529403850630882
MKD,2038,8.849965297309119
MKD,2039,9.170525706437358
MKD,2040,9.491087153115593
MKD,2041,9.811647562243834
MKD,2042,10.132209008922068
MKD,2043,10.452769418050309
MKD,2044,10.773330864728544
MKD,2045,11.093891273856785
MKD,2046,11.414452720535019
MKD,2047,11.735013129663258
MKD,2048,12.055574576341495
MKD,2049,12.376134985469735
MKD,2050,12.69669643214797
MLI,2010,27.243791337434477
MLI,2011,27.87150154550115
MLI,2012,28.747497462544413
MLI,2013,29.781004389853795
MLI,2014,30.60903758163739
MLI,2015,31.881789744451456
MLI,2016,35.02349706906156
MLI,2017,35.57819085000075
MLI,2018,36.84247834796096
MLI,2019,38.14903168205146
MLI,2020,40.044461059085464
MLI,2021,41.528209527681604
MLI,2022,44.350218820711376
MLI,2023,47.17222811374115
MLI,2024,49.99423740677092
MLI,2025,52.81624669980069
MLI,2026,56.45380869508258
MLI,2027,60.091369763136406
MLI,2028,63.728931758418284
MLI,2029,67.36649375370017
MLI,2030,71.00405574898204
MLT,2010,1.62493202664414
MLT,2011,1.627381066346604
MLT,2012,1.6905220895218258
MLT,2013,1.5215526255423193
MLT,2014,1.5293385838019224
MLT,2015,1.1543611026743656
MLT,2016,1.0025703409774047
MLT,2017,1.1195040559419975
MLT,2018,1.491099831988173
MLT,2019,1.4874336745406591
MLT,2020,1.477640688062025
MLT,2021,1.2411460391601399
MLT,2022,1.1928007687987663
MLT,2023,1.1444549697155226
MLT,2024,1.0961096993541493
MLT,2025,1.0477639002709054
MLT,2026,0.9994186299095318
MLT,2027,0.9510728308262882
MLT,2028,0.9027275604649146
MLT,2029,0.854381761381671
MLT,2030,0.8060364910202974
MLT,2031,0.7657351951911527
MLT,2032,0.725433899362008
MLT,2033,0.6851326035328632
MLT,2034,0.6448318364255886
MLT,2035,0.604530540596444
MLT,2036,0.5642292447672992
MLT,2037,0.5239279489381544
MLT,2038,0.4836271818308798
MLT,2039,0.44332588600173506
MLT,2040,0.40302459017259035
MLT,2041,0.3627238230653157
MLT,2042,0.322422527236171
MLT,2043,0.2821212314070262
MLT,2044,0.24181993557788153
MLT,2045,0.2015191684706069
MLT,2046,0.1612178726414622
MLT,2047,0.12091657681231745
MLT,2048,0.08061528098317271
MLT,2049,0.04031451387589811
MLT,2050,1.3218046753366637e-5
MMR,2010,104.37205525821841
MMR,2011,115.51696732962121
MMR,2012,99.46442434558017
MMR,2013,104.29988912225812
MMR,2014,123.7239243850914
MMR,2015,155.8450263854314
MMR,2016,171.1163225424405
MMR,2017,164.42128739129018
MMR,2018,168.61572551537273
MMR,2019,181.71614906997604
MMR,2020,184.30013003494062
MMR,2021,179.67757321759746
MMR,2022,177.36591649595735
MMR,2023,175.05425507477725
MMR,2024,172.74259835313714
MMR,2025,170.43094163149703
MMR,2026,168.11928021031693
MMR,2027,165.8076234886768
MMR,2028,163.49596676703666
MMR,2029,161.1843053458566
MMR,2030,158.87264862421648
MNE,2010,3.2345766828753058
MNE,2011,3.1745746195332374
MNE,2012,2.8695032657265824
MNE,2013,2.746199699066452
MNE,2014,2.6511333219309696
MNE,2015,2.8155657661326328
MNE,2016,2.6610802840903958
MNE,2017,2.745273251642937
MNE,2018,2.8293165507910327
MNE,2019,2.80954011616967
MNE,2020,2.7435924754610173
MNE,2021,2.384951806335348
MNE,2022,2.4108923341937842
MNE,2023,2.436832113710199
MNE,2024,2.462771893226613
MNE,2025,2.4887116727430274
MNE,2026,2.514651452259442
MNE,2027,2.5405912317758568
MNE,2028,2.5665317596342936
MNE,2029,2.592471539150708
MNE,2030,2.6184113186671225
MNG,2010,37.53704152090528
MNG,2011,48.61999972861225
MNG,2012,61.56296375788311
MNG,2013,70.01573646001265
MNG,2014,59.89070328750816
MNG,2015,54.32116441398297
MNG,2016,61.533564025548365
MNG,2017,73.8504814246333
MNG,2018,76.65997157898514
MNG,2019,82.4226692343821
MNG,2020,81.05030728107509
MNG,2021,83.02729678541914
MNG,2022,80.11078883398793
MNG,2023,77.19427995876308
MNG,2024,74.27777108353821
MNG,2025,71.36126220831338
MNG,2026,68.44475425688216
MNG,2027,65.52824538165731
MNG,2028,62.61173650643246
MNG,2029,59.69522855500124
MNG,2030,56.778719679776394
MOZ,2010,15.872204655207284
MOZ,2011,17.61197733286933
MOZ,2012,18.919037480420993
MOZ,2013,20.202503610914942
MOZ,2014,22.936575556991432
MOZ,2015,21.339251468610357
MOZ,2016,21.695463490178515
MOZ,2017,23.08230803366924
MOZ,2018,25.486475276698556
MOZ,2019,24.16916820365558
MOZ,2020,23.1231860277595
MOZ,2021,23.86021875456767
MOZ,2022,26.461053373517863
MOZ,2023,29.061887467549994
MOZ,2024,31.66272208650019
MOZ,2025,34.26355618053232
MOZ,2026,36.66196769701011
MOZ,2027,39.06037868856985
MOZ,2028,41.45878968012958
MOZ,2029,43.857200671689306
MOZ,2030,46.25561166324904
MRT,2010,9.913639954371988
MRT,2011,10.09915831141372
MRT,2012,10.597132920164752
MRT,2013,10.57405239730711
MRT,2014,11.136596350235596
MRT,2015,11.734893446028266
MRT,2016,11.712980979269492
MRT,2017,12.656918908463012
MRT,2018,12.440596081197711
MRT,2019,12.862852926900151
MRT,2020,12.969164295745081
MRT,2021,13.416477480591801
MRT,2022,13.44734587428347
MRT,2023,13.478214267975135
MRT,2024,13.50908183149189
MRT,2025,13.539950225183555
MRT,2026,13.570818618875219
MRT,2027,13.601687012566886
MRT,2028,13.63255457608364
MRT,2029,13.663422969775306
MRT,2030,13.69429136346697
MUS,2010,1.5681930578158576
MUS,2011,1.5945313049240457
MUS,2012,1.6314334261591041
MUS,2013,1.6743137688678715
MUS,2014,1.7485950825012522
MUS,2015,1.767151327376968
MUS,2016,1.8333202540704026
MUS,2017,1.9101020410911569
MUS,2018,1.922217144898919
MUS,2019,1.964514823967899
MUS,2020,1.8800185268130694
MUS,2021,1.9888707628312425
MUS,2022,2.0007877446727433
MUS,2023,2.012704726514244
MUS,2024,2.0246217083557445
MUS,2025,2.0365386901972453
MUS,2026,2.048455944184304
MUS,2027,2.060372926025805
MUS,2028,2.072289907867306
MUS,2029,2.084206889708806
MUS,2030,2.096123871550307
MWI,2010,11.731158526167764
MWI,2011,12.229578231067459
MWI,2012,12.656270047239266
MWI,2013,13.067967624481795
MWI,2014,13.742296912115767
MWI,2015,14.47766639274826
MWI,2016,14.905105068278704
MWI,2017,15.928425137328619
MWI,2018,17.97071378235973
MWI,2019,19.937274000339155
MWI,2020,19.9969726126379
MWI,2021,21.261962193645324
MWI,2022,22.370650707764877
MWI,2023,23.479339221884437
MWI,2024,24.58802773600399
MWI,2025,25.69671625012355
MWI,2026,26.805404764243104
MWI,2027,27.91409327836266
MWI,2028,29.022781792482217
MWI,2029,30.131470306601774
MWI,2030,31.240158820721327
MYS,2010,184.45522154684397
MYS,2011,186.36714046113713
MYS,2012,193.78095304570533
MYS,2013,210.73885602140723
MYS,2014,216.53620548136306
MYS,2015,214.41565537419604
MYS,2016,226.05253645265023
MYS,2017,222.42053318196793
MYS,2018,228.5908019641041
MYS,2019,232.5514223771684
MYS,2020,225.40752707428183
MYS,2021,220.1636376828866
MYS,2022,220.31471969533752
MYS,2023,220.4658017077884
MYS,2024,220.61688372023926
MYS,2025,220.76796573269016
MYS,2026,220.91904774514103
MYS,2027,221.0701297575919
MYS,2028,221.2212117700428
MYS,2029,221.37229378249367
MYS,2030,221.52337579494457
NAM,2010,9.871168258124769
NAM,2011,13.163271102800504
NAM,2012,14.611611414732616
NAM,2013,8.732247535488662
NAM,2014,8.898991890327478
NAM,2015,8.936613527212693
NAM,2016,9.547435871042195
NAM,2017,9.618428718208092
NAM,2018,9.04655496645113
NAM,2019,8.430581921706496
NAM,2020,10.553831598367289
NAM,2021,10.769501282427829
NAM,2022,10.337142496993923
NAM,2023,9.90478371156002
NAM,2024,9.472424181482353
NAM,2025,9.04006539604845
NAM,2026,8.607706610614546
NAM,2027,8.17534782518064
NAM,2028,7.742988295102974
NAM,2029,7.310629509669069
NAM,2030,6.878270724235166
NAM,2031,6.731563988440038
NAM,2032,6.584857997288674
NAM,2033,6.438151261493547
NAM,2034,6.291444525698418
NAM,2035,6.144738534547056
NAM,2036,5.998031798751927
NAM,2037,5.8513250629568
NAM,2038,5.704619071805436
NAM,2039,5.557912336010308
NAM,2040,5.4112056002151805
NAM,2041,5.264499609063817
NAM,2042,5.117792873268689
NAM,2043,4.971086137473562
NAM,2044,4.824380146322198
NAM,2045,4.67767341052707
NAM,2046,4.530966674731943
NAM,2047,4.384260683580578
