GDAM_id,iso,name,year,GHG_self
JPN.13_1,JPN,Hyogo Prefecture,2023,33.58653519223982
JPN.13_1,JPN,Hyogo Prefecture,2024,32.294745377153674
JPN.13_1,JPN,Hyogo Prefecture,2025,31.002955562067527
JPN.13_1,JPN,Hyogo Prefecture,2026,30.504549504004896
JPN.13_1,JPN,Hyogo Prefecture,2027,30.006143445942268
JPN.13_1,JPN,Hyogo Prefecture,2028,29.507737387879637
JPN.13_1,JPN,Hyogo Prefecture,2029,29.00933132981701
JPN.13_1,JPN,Hyogo Prefecture,2030,28.510925271754378
JPN.13_1,JPN,Hyogo Prefecture,2031,27.085379008166655
JPN.13_1,JPN,Hyogo Prefecture,2032,25.65983274457894
JPN.13_1,JPN,Hyogo Prefecture,2033,24.234286480991223
JPN.13_1,JPN,Hyogo Prefecture,2034,22.8087402174035
JPN.13_1,JPN,Hyogo Prefecture,2035,21.38319395381578
JPN.13_1,JPN,Hyogo Prefecture,2036,19.957647690228065
JPN.13_1,JPN,Hyogo Prefecture,2037,18.532101426640345
JPN.13_1,JPN,Hyogo Prefecture,2038,17.106555163052626
JPN.13_1,JPN,Hyogo Prefecture,2039,15.681008899464906
JPN.13_1,JPN,Hyogo Prefecture,2040,14.255462635877189
JPN.13_1,JPN,Hyogo Prefecture,2041,12.829916372289468
JPN.13_1,JPN,Hyogo Prefecture,2042,11.40437010870175
JPN.13_1,JPN,Hyogo Prefecture,2043,9.97882384511403
JPN.13_1,JPN,Hyogo Prefecture,2044,8.553277581526313
JPN.13_1,JPN,Hyogo Prefecture,2045,7.127731317938596
JPN.13_1,JPN,Hyogo Prefecture,2046,5.702185054350875
JPN.13_1,JPN,Hyogo Prefecture,2047,4.276638790763158
JPN.13_1,JPN,Hyogo Prefecture,2048,2.8510925271754375
JPN.13_1,JPN,Hyogo Prefecture,2049,1.4255462635877207
JPN.13_1,JPN,Hyogo Prefecture,2050,0
JPN.14_1,JPN,Ibaraki Prefecture,2013,33.742991686468876
JPN.14_1,JPN,Ibaraki Prefecture,2014,32.58109670391006
JPN.14_1,JPN,Ibaraki Prefecture,2015,31.419201721351243
JPN.14_1,JPN,Ibaraki Prefecture,2016,30.257306738792426
JPN.14_1,JPN,Ibaraki Prefecture,2017,29.095411756233613
JPN.14_1,JPN,Ibaraki Prefecture,2018,27.933516773674796
JPN.14_1,JPN,Ibaraki Prefecture,2019,26.77162179111598
JPN.14_1,JPN,Ibaraki Prefecture,2020,25.609726808557163
JPN.14_1,JPN,Ibaraki Prefecture,2021,25.097532272386022
JPN.14_1,JPN,Ibaraki Prefecture,2022,24.585337736214875
JPN.14_1,JPN,Ibaraki Prefecture,2023,24.073143200043734
JPN.14_1,JPN,Ibaraki Prefecture,2024,23.560948663872587
JPN.14_1,JPN,Ibaraki Prefecture,2025,23.048754127701446
JPN.14_1,JPN,Ibaraki Prefecture,2026,23.365480088385613
JPN.14_1,JPN,Ibaraki Prefecture,2027,23.68220604906978
JPN.14_1,JPN,Ibaraki Prefecture,2028,23.998932009753947
JPN.14_1,JPN,Ibaraki Prefecture,2029,24.315657970438114
JPN.14_1,JPN,Ibaraki Prefecture,2030,24.63238393112228
JPN.15_1,JPN,Ishikawa Prefecture,2013,7.096042111067738
JPN.15_1,JPN,Ishikawa Prefecture,2014,6.845593565971229
JPN.15_1,JPN,Ishikawa Prefecture,2015,6.595145020874721
JPN.15_1,JPN,Ishikawa Prefecture,2016,6.344696475778212
JPN.15_1,JPN,Ishikawa Prefecture,2017,6.0942479306817035
JPN.15_1,JPN,Ishikawa Prefecture,2018,5.8437993855851955
JPN.15_1,JPN,Ishikawa Prefecture,2019,5.593350840488688
JPN.15_1,JPN,Ishikawa Prefecture,2020,5.342902295392179
JPN.15_1,JPN,Ishikawa Prefecture,2021,5.092453750295671
JPN.15_1,JPN,Ishikawa Prefecture,2022,4.842005205199161
JPN.15_1,JPN,Ishikawa Prefecture,2023,4.591556660102653
JPN.15_1,JPN,Ishikawa Prefecture,2024,4.341108115006145
JPN.15_1,JPN,Ishikawa Prefecture,2025,4.090659569909636
JPN.15_1,JPN,Ishikawa Prefecture,2026,3.8402110248131285
JPN.15_1,JPN,Ishikawa Prefecture,2027,3.58976247971662
JPN.15_1,JPN,Ishikawa Prefecture,2028,3.3393139346201117
JPN.15_1,JPN,Ishikawa Prefecture,2029,3.088865389523603
JPN.15_1,JPN,Ishikawa Prefecture,2030,2.838416844427095
JPN.16_1,JPN,Iwate Prefecture,2013,13.822078542578817
JPN.16_1,JPN,Iwate Prefecture,2014,13.657702775386873
JPN.16_1,JPN,Iwate Prefecture,2015,13.493327008194932
JPN.16_1,JPN,Iwate Prefecture,2016,13.328951241002986
JPN.16_1,JPN,Iwate Prefecture,2017,13.164575473811043
JPN.16_1,JPN,Iwate Prefecture,2018,13.000199706619101
JPN.16_1,JPN,Iwate Prefecture,2019,12.814482567953114
JPN.16_1,JPN,Iwate Prefecture,2020,12.628765429287126
JPN.16_1,JPN,Iwate Prefecture,2021,12.443048290621139
JPN.16_1,JPN,Iwate Prefecture,2022,12.257331151955151
JPN.16_1,JPN,Iwate Prefecture,2023,12.071614013289166
JPN.16_1,JPN,Iwate Prefecture,2024,11.885896874623178
JPN.16_1,JPN,Iwate Prefecture,2025,11.70017973595719
JPN.16_1,JPN,Iwate Prefecture,2026,11.239946470556472
JPN.16_1,JPN,Iwate Prefecture,2027,10.779713205155753
JPN.16_1,JPN,Iwate Prefecture,2028,10.319479939755034
JPN.16_1,JPN,Iwate Prefecture,2029,9.859246674354315
JPN.16_1,JPN,Iwate Prefecture,2030,9.399013408953596
JPN.16_1,JPN,Iwate Prefecture,2031,8.929062738505916
JPN.16_1,JPN,Iwate Prefecture,2032,8.459112068058236
JPN.16_1,JPN,Iwate Prefecture,2033,7.989161397610556
JPN.16_1,JPN,Iwate Prefecture,2034,7.519210727162877
JPN.16_1,JPN,Iwate Prefecture,2035,7.049260056715197
JPN.16_1,JPN,Iwate Prefecture,2036,6.579309386267517
JPN.16_1,JPN,Iwate Prefecture,2037,6.1093587158198375
JPN.16_1,JPN,Iwate Prefecture,2038,5.639408045372157
JPN.16_1,JPN,Iwate Prefecture,2039,5.169457374924477
JPN.16_1,JPN,Iwate Prefecture,2040,4.699506704476798
JPN.16_1,JPN,Iwate Prefecture,2041,4.229556034029118
JPN.16_1,JPN,Iwate Prefecture,2042,3.7596053635814384
JPN.16_1,JPN,Iwate Prefecture,2043,3.2896546931337585
JPN.16_1,JPN,Iwate Prefecture,2044,2.819704022686079
JPN.16_1,JPN,Iwate Prefecture,2045,2.349753352238399
JPN.16_1,JPN,Iwate Prefecture,2046,1.8798026817907187
JPN.16_1,JPN,Iwate Prefecture,2047,1.4098520113430395
JPN.16_1,JPN,Iwate Prefecture,2048,0.9399013408953585
JPN.16_1,JPN,Iwate Prefecture,2049,0.4699506704476811
JPN.16_1,JPN,Iwate Prefecture,2050,0
JPN.17_1,JPN,Kagawa Prefecture,2013,5.700478400613816
JPN.17_1,JPN,Kagawa Prefecture,2014,5.543715244596937
JPN.17_1,JPN,Kagawa Prefecture,2015,5.386952088580057
JPN.17_1,JPN,Kagawa Prefecture,2016,5.230188932563176
JPN.17_1,JPN,Kagawa Prefecture,2017,5.073425776546297
JPN.17_1,JPN,Kagawa Prefecture,2018,4.916662620529417
JPN.17_1,JPN,Kagawa Prefecture,2019,4.759899464512536
JPN.17_1,JPN,Kagawa Prefecture,2020,4.603136308495657
JPN.17_1,JPN,Kagawa Prefecture,2021,4.446373152478777
JPN.17_1,JPN,Kagawa Prefecture,2022,4.2896099964618974
JPN.17_1,JPN,Kagawa Prefecture,2023,4.132846840445017
JPN.17_1,JPN,Kagawa Prefecture,2024,3.976083684428137
JPN.17_1,JPN,Kagawa Prefecture,2025,3.8193205284112572
JPN.17_1,JPN,Kagawa Prefecture,2026,3.6255042627903875
JPN.17_1,JPN,Kagawa Prefecture,2027,3.4316879971695173
JPN.17_1,JPN,Kagawa Prefecture,2028,3.237871731548648
JPN.17_1,JPN,Kagawa Prefecture,2029,3.044055465927778
JPN.17_1,JPN,Kagawa Prefecture,2030,2.850239200306908
JPN.17_1,JPN,Kagawa Prefecture,2031,2.707727240291563
JPN.17_1,JPN,Kagawa Prefecture,2032,2.5652152802762176
JPN.17_1,JPN,Kagawa Prefecture,2033,2.4227033202608723
JPN.17_1,JPN,Kagawa Prefecture,2034,2.2801913602455266
JPN.17_1,JPN,Kagawa Prefecture,2035,2.1376794002301813
JPN.17_1,JPN,Kagawa Prefecture,2036,1.9951674402148358
JPN.17_1,JPN,Kagawa Prefecture,2037,1.8526554801994903
JPN.17_1,JPN,Kagawa Prefecture,2038,1.7101435201841448
JPN.17_1,JPN,Kagawa Prefecture,2039,1.5676315601687996
JPN.17_1,JPN,Kagawa Prefecture,2040,1.425119600153454
JPN.17_1,JPN,Kagawa Prefecture,2041,1.2826076401381086
JPN.17_1,JPN,Kagawa Prefecture,2042,1.1400956801227633
JPN.17_1,JPN,Kagawa Prefecture,2043,0.9975837201074178
JPN.17_1,JPN,Kagawa Prefecture,2044,0.8550717600920726
JPN.17_1,JPN,Kagawa Prefecture,2045,0.7125598000767268
JPN.17_1,JPN,Kagawa Prefecture,2046,0.5700478400613814
JPN.17_1,JPN,Kagawa Prefecture,2047,0.4275358800460361
JPN.17_1,JPN,Kagawa Prefecture,2048,0.2850239200306907
JPN.17_1,JPN,Kagawa Prefecture,2049,0.14251196001534536
JPN.17_1,JPN,Kagawa Prefecture,2050,0
JPN.18_1,JPN,Kagoshima Prefecture,2013,8.733578627635591
JPN.18_1,JPN,Kagoshima Prefecture,2014,8.564044454275606
JPN.18_1,JPN,Kagoshima Prefecture,2015,8.394510280915622
JPN.18_1,JPN,Kagoshima Prefecture,2016,8.224976107555635
JPN.18_1,JPN,Kagoshima Prefecture,2017,8.05544193419565
JPN.18_1,JPN,Kagoshima Prefecture,2018,7.885907760835666
JPN.18_1,JPN,Kagoshima Prefecture,2019,7.7163735874756805
JPN.18_1,JPN,Kagoshima Prefecture,2020,7.546839414115696
JPN.18_1,JPN,Kagoshima Prefecture,2021,7.377305240755711
JPN.18_1,JPN,Kagoshima Prefecture,2022,7.2077710673957265
JPN.18_1,JPN,Kagoshima Prefecture,2023,7.038236894035741
JPN.18_1,JPN,Kagoshima Prefecture,2024,6.868702720675756
JPN.18_1,JPN,Kagoshima Prefecture,2025,6.699168547315771
JPN.18_1,JPN,Kagoshima Prefecture,2026,6.529634373955786
JPN.18_1,JPN,Kagoshima Prefecture,2027,6.360100200595801
JPN.18_1,JPN,Kagoshima Prefecture,2028,6.190566027235816
JPN.18_1,JPN,Kagoshima Prefecture,2029,6.021031853875831
JPN.18_1,JPN,Kagoshima Prefecture,2030,5.8514976805158465
JPN.18_1,JPN,Kagoshima Prefecture,2031,5.558922796490053
JPN.18_1,JPN,Kagoshima Prefecture,2032,5.266347912464262
JPN.18_1,JPN,Kagoshima Prefecture,2033,4.97377302843847
JPN.18_1,JPN,Kagoshima Prefecture,2034,4.681198144412677
JPN.18_1,JPN,Kagoshima Prefecture,2035,4.388623260386884
JPN.18_1,JPN,Kagoshima Prefecture,2036,4.096048376361092
JPN.18_1,JPN,Kagoshima Prefecture,2037,3.8034734923353
JPN.18_1,JPN,Kagoshima Prefecture,2038,3.5108986083095077
JPN.18_1,JPN,Kagoshima Prefecture,2039,3.218323724283715
JPN.18_1,JPN,Kagoshima Prefecture,2040,2.9257488402579233
JPN.18_1,JPN,Kagoshima Prefecture,2041,2.6331739562321306
JPN.18_1,JPN,Kagoshima Prefecture,2042,2.3405990722063383
JPN.18_1,JPN,Kagoshima Prefecture,2043,2.048024188180546
JPN.18_1,JPN,Kagoshima Prefecture,2044,1.755449304154754
JPN.18_1,JPN,Kagoshima Prefecture,2045,1.462874420128962
JPN.18_1,JPN,Kagoshima Prefecture,2046,1.1702995361031694
JPN.18_1,JPN,Kagoshima Prefecture,2047,0.8777246520773768
JPN.18_1,JPN,Kagoshima Prefecture,2048,0.5851497680515843
JPN.18_1,JPN,Kagoshima Prefecture,2049,0.29257488402579257
JPN.18_1,JPN,Kagoshima Prefecture,2050,0
JPN.19_1,JPN,Kanagawa Prefecture,2013,46.245721026496035
JPN.19_1,JPN,Kanagawa Prefecture,2014,45.1575864141079
JPN.19_1,JPN,Kanagawa Prefecture,2015,44.06945180171976
JPN.19_1,JPN,Kanagawa Prefecture,2016,42.98131718933161
JPN.19_1,JPN,Kanagawa Prefecture,2017,41.893182576943474
JPN.19_1,JPN,Kanagawa Prefecture,2018,40.80504796455532
JPN.19_1,JPN,Kanagawa Prefecture,2019,39.71691335216718
JPN.19_1,JPN,Kanagawa Prefecture,2020,38.62877873977904
JPN.19_1,JPN,Kanagawa Prefecture,2021,37.5406441273909
JPN.19_1,JPN,Kanagawa Prefecture,2022,36.45250951500276
JPN.19_1,JPN,Kanagawa Prefecture,2023,35.364374902614614
JPN.19_1,JPN,Kanagawa Prefecture,2024,34.276240290226475
JPN.19_1,JPN,Kanagawa Prefecture,2025,33.18810567783833
JPN.19_1,JPN,Kanagawa Prefecture,2026,32.09997106545019
JPN.19_1,JPN,Kanagawa Prefecture,2027,31.01183645306205
JPN.19_1,JPN,Kanagawa Prefecture,2028,29.923701840673907
JPN.19_1,JPN,Kanagawa Prefecture,2029,28.835567228285765
JPN.19_1,JPN,Kanagawa Prefecture,2030,27.747432615897623
JPN.19_1,JPN,Kanagawa Prefecture,2031,26.360060985102738
JPN.19_1,JPN,Kanagawa Prefecture,2032,24.97268935430786
JPN.19_1,JPN,Kanagawa Prefecture,2033,23.585317723512976
JPN.19_1,JPN,Kanagawa Prefecture,2034,22.197946092718098
JPN.19_1,JPN,Kanagawa Prefecture,2035,20.810574461923217
JPN.19_1,JPN,Kanagawa Prefecture,2036,19.423202831128336
JPN.19_1,JPN,Kanagawa Prefecture,2037,18.035831200333455
JPN.19_1,JPN,Kanagawa Prefecture,2038,16.648459569538574
JPN.19_1,JPN,Kanagawa Prefecture,2039,15.261087938743692
JPN.19_1,JPN,Kanagawa Prefecture,2040,13.873716307948811
JPN.19_1,JPN,Kanagawa Prefecture,2041,12.486344677153928
JPN.19_1,JPN,Kanagawa Prefecture,2042,11.098973046359049
JPN.19_1,JPN,Kanagawa Prefecture,2043,9.711601415564168
JPN.19_1,JPN,Kanagawa Prefecture,2044,8.324229784769289
JPN.19_1,JPN,Kanagawa Prefecture,2045,6.9368581539744065
JPN.19_1,JPN,Kanagawa Prefecture,2046,5.549486523179524
JPN.19_1,JPN,Kanagawa Prefecture,2047,4.162114892384644
JPN.19_1,JPN,Kanagawa Prefecture,2048,2.774743261589762
JPN.19_1,JPN,Kanagawa Prefecture,2049,1.3873716307948827
JPN.19_1,JPN,Kanagawa Prefecture,2050,0
JPN.1_1,JPN,Aichi Prefecture,2013,70.00927887227665
JPN.1_1,JPN,Aichi Prefecture,2014,68.9385487248183
JPN.1_1,JPN,Aichi Prefecture,2015,67.86781857735994
JPN.1_1,JPN,Aichi Prefecture,2016,66.7970884299016
JPN.1_1,JPN,Aichi Prefecture,2017,65.72635828244326
JPN.1_1,JPN,Aichi Prefecture,2018,64.65562813498491
JPN.1_1,JPN,Aichi Prefecture,2019,63.58489798752655
JPN.1_1,JPN,Aichi Prefecture,2020,62.514167840068204
JPN.1_1,JPN,Aichi Prefecture,2021,61.443437692609855
JPN.1_1,JPN,Aichi Prefecture,2022,60.372707545151506
JPN.1_1,JPN,Aichi Prefecture,2023,59.30197739769316
JPN.1_1,JPN,Aichi Prefecture,2024,58.231247250234816
JPN.1_1,JPN,Aichi Prefecture,2025,57.16051710277646
JPN.1_1,JPN,Aichi Prefecture,2026,56.08978695531811
JPN.1_1,JPN,Aichi Prefecture,2027,55.01905680785976
JPN.1_1,JPN,Aichi Prefecture,2028,53.94832666040141
JPN.1_1,JPN,Aichi Prefecture,2029,52.87759651294306
JPN.1_1,JPN,Aichi Prefecture,2030,51.806866365484716
JPN.20_1,JPN,Kochi Prefecture,2013,9.743191653461333
JPN.20_1,JPN,Kochi Prefecture,2014,9.5769842664317
JPN.20_1,JPN,Kochi Prefecture,2015,9.410776879402064
JPN.20_1,JPN,Kochi Prefecture,2016,9.244569492372431
JPN.20_1,JPN,Kochi Prefecture,2017,9.078362105342796
JPN.20_1,JPN,Kochi Prefecture,2018,8.912154718313161
JPN.20_1,JPN,Kochi Prefecture,2019,8.745947331283526
JPN.20_1,JPN,Kochi Prefecture,2020,8.579739944253891
JPN.20_1,JPN,Kochi Prefecture,2021,8.413532557224256
JPN.20_1,JPN,Kochi Prefecture,2022,8.247325170194623
JPN.20_1,JPN,Kochi Prefecture,2023,8.08111778316499
JPN.20_1,JPN,Kochi Prefecture,2024,7.914910396135355
JPN.20_1,JPN,Kochi Prefecture,2025,7.74870300910572
JPN.20_1,JPN,Kochi Prefecture,2026,7.582495622076085
JPN.20_1,JPN,Kochi Prefecture,2027,7.416288235046451
JPN.20_1,JPN,Kochi Prefecture,2028,7.250080848016817
JPN.20_1,JPN,Kochi Prefecture,2029,7.083873460987182
JPN.20_1,JPN,Kochi Prefecture,2030,6.917666073957547
JPN.20_1,JPN,Kochi Prefecture,2031,6.57178277025967
JPN.20_1,JPN,Kochi Prefecture,2032,6.225899466561793
JPN.20_1,JPN,Kochi Prefecture,2033,5.880016162863916
JPN.20_1,JPN,Kochi Prefecture,2034,5.534132859166038
JPN.20_1,JPN,Kochi Prefecture,2035,5.18824955546816
JPN.20_1,JPN,Kochi Prefecture,2036,4.842366251770283
JPN.20_1,JPN,Kochi Prefecture,2037,4.496482948072406
JPN.20_1,JPN,Kochi Prefecture,2038,4.1505996443745286
JPN.20_1,JPN,Kochi Prefecture,2039,3.804716340676651
JPN.20_1,JPN,Kochi Prefecture,2040,3.4588330369787736
JPN.20_1,JPN,Kochi Prefecture,2041,3.1129497332808964
JPN.20_1,JPN,Kochi Prefecture,2042,2.767066429583019
JPN.20_1,JPN,Kochi Prefecture,2043,2.421183125885141
JPN.20_1,JPN,Kochi Prefecture,2044,2.0752998221872643
JPN.20_1,JPN,Kochi Prefecture,2045,1.7294165184893868
JPN.20_1,JPN,Kochi Prefecture,2046,1.3835332147915094
JPN.20_1,JPN,Kochi Prefecture,2047,1.0376499110936326
JPN.20_1,JPN,Kochi Prefecture,2048,0.6917666073957542
JPN.20_1,JPN,Kochi Prefecture,2049,0.34588330369787756
JPN.20_1,JPN,Kochi Prefecture,2050,0
JPN.21_1,JPN,Kumamoto Prefecture,2013,14.39394185414689
JPN.21_1,JPN,Kumamoto Prefecture,2014,13.885920376941705
JPN.21_1,JPN,Kumamoto Prefecture,2015,13.377898899736522
JPN.21_1,JPN,Kumamoto Prefecture,2016,12.869877422531337
JPN.21_1,JPN,Kumamoto Prefecture,2017,12.361855945326154
JPN.21_1,JPN,Kumamoto Prefecture,2018,11.853834468120969
JPN.21_1,JPN,Kumamoto Prefecture,2019,11.345812990915785
JPN.21_1,JPN,Kumamoto Prefecture,2020,10.837791513710599
JPN.21_1,JPN,Kumamoto Prefecture,2021,10.329770036505415
JPN.21_1,JPN,Kumamoto Prefecture,2022,9.82174855930023
JPN.21_1,JPN,Kumamoto Prefecture,2023,9.313727082095046
JPN.21_1,JPN,Kumamoto Prefecture,2024,8.805705604889862
JPN.21_1,JPN,Kumamoto Prefecture,2025,8.297684127684677
JPN.21_1,JPN,Kumamoto Prefecture,2026,7.789662650479495
JPN.21_1,JPN,Kumamoto Prefecture,2027,7.28164117327431
JPN.21_1,JPN,Kumamoto Prefecture,2028,6.773619696069125
JPN.21_1,JPN,Kumamoto Prefecture,2029,6.265598218863941
JPN.21_1,JPN,Kumamoto Prefecture,2030,5.757576741658757
JPN.21_1,JPN,Kumamoto Prefecture,2031,5.469697904575819
JPN.21_1,JPN,Kumamoto Prefecture,2032,5.181819067492881
JPN.21_1,JPN,Kumamoto Prefecture,2033,4.893940230409942
JPN.21_1,JPN,Kumamoto Prefecture,2034,4.606061393327005
JPN.21_1,JPN,Kumamoto Prefecture,2035,4.318182556244068
JPN.21_1,JPN,Kumamoto Prefecture,2036,4.03030371916113
JPN.21_1,JPN,Kumamoto Prefecture,2037,3.742424882078192
JPN.21_1,JPN,Kumamoto Prefecture,2038,3.454546044995254
JPN.21_1,JPN,Kumamoto Prefecture,2039,3.166667207912316
JPN.21_1,JPN,Kumamoto Prefecture,2040,2.8787883708293784
JPN.21_1,JPN,Kumamoto Prefecture,2041,2.59090953374644
JPN.21_1,JPN,Kumamoto Prefecture,2042,2.3030306966635026
JPN.21_1,JPN,Kumamoto Prefecture,2043,2.015151859580565
JPN.21_1,JPN,Kumamoto Prefecture,2044,1.7272730224976274
JPN.21_1,JPN,Kumamoto Prefecture,2045,1.4393941854146886
JPN.21_1,JPN,Kumamoto Prefecture,2046,1.1515153483317513
JPN.21_1,JPN,Kumamoto Prefecture,2047,0.8636365112488139
JPN.21_1,JPN,Kumamoto Prefecture,2048,0.5757576741658756
JPN.21_1,JPN,Kumamoto Prefecture,2049,0.28787883708293827
JPN.21_1,JPN,Kumamoto Prefecture,2050,0
JPN.22_1,JPN,Kyoto Prefecture,2013,12.056490519329955
JPN.22_1,JPN,Kyoto Prefecture,2014,11.701887856996722
JPN.22_1,JPN,Kyoto Prefecture,2015,11.347285194663487
JPN.22_1,JPN,Kyoto Prefecture,2016,10.992682532330255
JPN.22_1,JPN,Kyoto Prefecture,2017,10.638079869997021
JPN.22_1,JPN,Kyoto Prefecture,2018,10.283477207663786
JPN.22_1,JPN,Kyoto Prefecture,2019,9.928874545330553
JPN.22_1,JPN,Kyoto Prefecture,2020,9.57427188299732
JPN.22_1,JPN,Kyoto Prefecture,2021,9.219669220664084
JPN.22_1,JPN,Kyoto Prefecture,2022,8.865066558330849
JPN.22_1,JPN,Kyoto Prefecture,2023,8.510463895997615
JPN.22_1,JPN,Kyoto Prefecture,2024,8.155861233664382
JPN.22_1,JPN,Kyoto Prefecture,2025,7.801258571331148
JPN.22_1,JPN,Kyoto Prefecture,2026,7.446655908997914
JPN.22_1,JPN,Kyoto Prefecture,2027,7.092053246664681
JPN.22_1,JPN,Kyoto Prefecture,2028,6.737450584331446
JPN.22_1,JPN,Kyoto Prefecture,2029,6.382847921998212
JPN.22_1,JPN,Kyoto Prefecture,2030,6.028245259664978
JPN.22_1,JPN,Kyoto Prefecture,2031,5.726832996681729
JPN.22_1,JPN,Kyoto Prefecture,2032,5.42542073369848
JPN.22_1,JPN,Kyoto Prefecture,2033,5.124008470715231
JPN.22_1,JPN,Kyoto Prefecture,2034,4.822596207731983
JPN.22_1,JPN,Kyoto Prefecture,2035,4.521183944748733
JPN.22_1,JPN,Kyoto Prefecture,2036,4.219771681765485
JPN.22_1,JPN,Kyoto Prefecture,2037,3.9183594187822357
JPN.22_1,JPN,Kyoto Prefecture,2038,3.6169471557989867
JPN.22_1,JPN,Kyoto Prefecture,2039,3.3155348928157378
JPN.22_1,JPN,Kyoto Prefecture,2040,3.014122629832489
JPN.22_1,JPN,Kyoto Prefecture,2041,2.71271036684924
JPN.22_1,JPN,Kyoto Prefecture,2042,2.4112981038659913
JPN.22_1,JPN,Kyoto Prefecture,2043,2.1098858408827423
JPN.22_1,JPN,Kyoto Prefecture,2044,1.8084735778994934
JPN.22_1,JPN,Kyoto Prefecture,2045,1.5070613149162446
JPN.22_1,JPN,Kyoto Prefecture,2046,1.2056490519329952
JPN.22_1,JPN,Kyoto Prefecture,2047,0.9042367889497467
JPN.22_1,JPN,Kyoto Prefecture,2048,0.602824525966498
JPN.22_1,JPN,Kyoto Prefecture,2049,0.3014122629832495
JPN.22_1,JPN,Kyoto Prefecture,2050,0
JPN.23_1,JPN,Mie Prefecture,2013,24.716513069965618
JPN.23_1,JPN,Mie Prefecture,2014,24.134948056554663
JPN.23_1,JPN,Mie Prefecture,2015,23.553383043143707
JPN.23_1,JPN,Mie Prefecture,2016,22.971818029732752
JPN.23_1,JPN,Mie Prefecture,2017,22.390253016321797
JPN.23_1,JPN,Mie Prefecture,2018,21.80868800291084
JPN.23_1,JPN,Mie Prefecture,2019,21.227122989499886
JPN.23_1,JPN,Mie Prefecture,2020,20.64555797608893
JPN.23_1,JPN,Mie Prefecture,2021,20.063992962677975
JPN.23_1,JPN,Mie Prefecture,2022,19.48242794926702
JPN.23_1,JPN,Mie Prefecture,2023,18.900862935856065
JPN.23_1,JPN,Mie Prefecture,2024,18.319297922445102
JPN.23_1,JPN,Mie Prefecture,2025,17.737732909034147
JPN.23_1,JPN,Mie Prefecture,2026,17.156167895623195
JPN.23_1,JPN,Mie Prefecture,2027,16.57460288221224
JPN.23_1,JPN,Mie Prefecture,2028,15.993037868801283
JPN.23_1,JPN,Mie Prefecture,2029,15.411472855390327
JPN.23_1,JPN,Mie Prefecture,2030,14.829907841979372
JPN.23_1,JPN,Mie Prefecture,2031,14.088412449880403
JPN.23_1,JPN,Mie Prefecture,2032,13.346917057781434
JPN.23_1,JPN,Mie Prefecture,2033,12.605421665682465
JPN.23_1,JPN,Mie Prefecture,2034,11.863926273583498
JPN.23_1,JPN,Mie Prefecture,2035,11.12243088148453
JPN.23_1,JPN,Mie Prefecture,2036,10.38093548938556
JPN.23_1,JPN,Mie Prefecture,2037,9.639440097286592
JPN.23_1,JPN,Mie Prefecture,2038,8.897944705187623
JPN.23_1,JPN,Mie Prefecture,2039,8.156449313088654
JPN.23_1,JPN,Mie Prefecture,2040,7.414953920989686
JPN.23_1,JPN,Mie Prefecture,2041,6.673458528890717
JPN.23_1,JPN,Mie Prefecture,2042,5.931963136791749
JPN.23_1,JPN,Mie Prefecture,2043,5.19046774469278
JPN.23_1,JPN,Mie Prefecture,2044,4.448972352593811
JPN.23_1,JPN,Mie Prefecture,2045,3.7074769604948425
JPN.23_1,JPN,Mie Prefecture,2046,2.9659815683958737
JPN.23_1,JPN,Mie Prefecture,2047,2.2244861762969066
JPN.23_1,JPN,Mie Prefecture,2048,1.4829907841979377
JPN.23_1,JPN,Mie Prefecture,2049,0.7414953920989689
JPN.23_1,JPN,Mie Prefecture,2050,0
JPN.24_1,JPN,Miyagi Prefecture,2013,13.775302324320666
JPN.24_1,JPN,Miyagi Prefecture,2014,13.69260357742523
JPN.24_1,JPN,Miyagi Prefecture,2015,13.609904830529794
JPN.24_1,JPN,Miyagi Prefecture,2016,13.527206083634358
JPN.24_1,JPN,Miyagi Prefecture,2017,13.444507336738923
JPN.24_1,JPN,Miyagi Prefecture,2018,13.361808589843488
JPN.24_1,JPN,Miyagi Prefecture,2019,13.279109842948051
JPN.24_1,JPN,Miyagi Prefecture,2020,13.102055045042077
JPN.24_1,JPN,Miyagi Prefecture,2021,12.925000247136103
JPN.24_1,JPN,Miyagi Prefecture,2022,12.747945449230128
JPN.24_1,JPN,Miyagi Prefecture,2023,12.570890651324154
JPN.24_1,JPN,Miyagi Prefecture,2024,12.39383585341818
JPN.24_1,JPN,Miyagi Prefecture,2025,12.216781055512207
JPN.24_1,JPN,Miyagi Prefecture,2026,11.674416565166018
JPN.24_1,JPN,Miyagi Prefecture,2027,11.132052074819827
JPN.24_1,JPN,Miyagi Prefecture,2028,10.589687584473639
JPN.24_1,JPN,Miyagi Prefecture,2029,10.04732309412745
JPN.24_1,JPN,Miyagi Prefecture,2030,9.50495860378126
JPN.24_1,JPN,Miyagi Prefecture,2031,9.029710673592197
JPN.24_1,JPN,Miyagi Prefecture,2032,8.554462743403136
JPN.24_1,JPN,Miyagi Prefecture,2033,8.07921481321407
JPN.24_1,JPN,Miyagi Prefecture,2034,7.6039668830250084
JPN.24_1,JPN,Miyagi Prefecture,2035,7.128718952835945
JPN.24_1,JPN,Miyagi Prefecture,2036,6.653471022646882
JPN.24_1,JPN,Miyagi Prefecture,2037,6.17822309245782
